step,orbit_index,timestamp_s,timestamp_utc,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35,value_36,value_37,value_38,value_39,value_40,value_41,value_42,value_43,value_44,value_45,value_46,value_47,value_48,value_49,value_50,value_51,value_52,value_53,value_54,value_55,value_56,value_57,value_58,value_59,value_60,value_61,value_62,value_63,value_64,value_65,value_66,value_67,value_68,value_69,value_70,value_71,value_72,value_73,value_74,value_75,value_76,value_77,value_78,value_79
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-146p-dec_payld-base-sinr_db,16.813544,16.877431,16.858691,16.874845,16.862040,16.873054,16.849524,16.849546,16.869982,16.897447,16.869186,16.874564,16.891430,16.882532,16.884378,16.710061,16.867970,16.864119,16.689634,16.725776,16.653582,16.870031,16.878606,16.801553,16.563713,16.510960,16.737275,16.636502,16.641153,16.453063,16.652890,16.323042,16.134976,16.034106,16.344753,16.399442,15.917731,15.901145,16.118610,15.747859,15.455332,15.746160,15.766329,15.766883,15.558153,15.818571,15.409628,15.044424,15.175686,14.659527,14.860932,14.334230,14.467179,14.113348,13.966946,13.469751,13.364619,13.139446,12.681168,12.334878,12.021671,11.617752,11.551350,10.968450,10.680839,10.275782,9.617737,9.135393,8.697189,8.090278,7.627091,7.157848,6.653423,6.023812,5.630592,4.922513,4.522166,3.917218,3.211752
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-146p-dec_payld-rlydd-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-146p-dec_payld-rlydd-attenuation_linear,1.466199e-15,1.466241e-15,1.466209e-15,1.466188e-15,1.466196e-15,1.466203e-15,1.466198e-15,1.466223e-15,1.466237e-15,1.466227e-15,1.466221e-15,1.466207e-15,1.466243e-15,1.466230e-15,1.466232e-15,1.466226e-15,1.466232e-15,1.466236e-15,1.466249e-15,1.466224e-15,1.466226e-15,1.466219e-15,1.466214e-15,1.466221e-15,1.466243e-15,1.466231e-15,1.466235e-15,1.466224e-15,1.466232e-15,1.466231e-15,1.466235e-15,1.466233e-15,1.466235e-15,1.466226e-15,1.466218e-15,1.466226e-15,1.466228e-15,1.466227e-15,1.466232e-15,1.466234e-15,1.466233e-15,1.466233e-15,1.466229e-15,1.466232e-15,1.466232e-15,1.466235e-15,1.466229e-15,1.466235e-15,1.466236e-15,1.466231e-15,1.466231e-15,1.466235e-15,1.466232e-15,1.466231e-15,1.466230e-15,1.466231e-15,1.466230e-15,1.466228e-15,1.466230e-15,1.466227e-15,1.466227e-15,1.466224e-15,1.466226e-15,1.466224e-15,1.466226e-15,1.466227e-15,1.466228e-15,1.466227e-15,1.466227e-15,1.466228e-15,1.466226e-15,1.466227e-15,1.466228e-15,1.466228e-15,1.466228e-15,1.466228e-15,1.466228e-15,1.466228e-15,1.466227e-15
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-146p-dec_payld-rlydd-attenuation_db,148.338072,148.337947,148.338040,148.338103,148.338081,148.338059,148.338075,148.338000,148.337957,148.337988,148.338006,148.338046,148.337939,148.337979,148.337973,148.337990,148.337973,148.337961,148.337922,148.337995,148.337991,148.338011,148.338026,148.338006,148.337941,148.337976,148.337965,148.337996,148.337972,148.337977,148.337963,148.337969,148.337964,148.337990,148.338014,148.337991,148.337986,148.337988,148.337973,148.337967,148.337971,148.337971,148.337983,148.337973,148.337974,148.337963,148.337981,148.337964,148.337962,148.337976,148.337976,148.337965,148.337973,148.337976,148.337978,148.337977,148.337979,148.337985,148.337978,148.337987,148.337988,148.337997,148.337992,148.337996,148.337991,148.337986,148.337984,148.337987,148.337987,148.337984,148.337990,148.337989,148.337985,148.337986,148.337984,148.337984,148.337985,148.337986,148.337987
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-146p-dec_payld-rlydd-rx_power_mw,4.744526e-10,4.744662e-10,4.744561e-10,4.744492e-10,4.744516e-10,4.744540e-10,4.744522e-10,4.744605e-10,4.744651e-10,4.744618e-10,4.744598e-10,4.744554e-10,4.744671e-10,4.744627e-10,4.744634e-10,4.744615e-10,4.744634e-10,4.744647e-10,4.744689e-10,4.744609e-10,4.744614e-10,4.744593e-10,4.744576e-10,4.744598e-10,4.744669e-10,4.744631e-10,4.744643e-10,4.744609e-10,4.744635e-10,4.744629e-10,4.744645e-10,4.744638e-10,4.744643e-10,4.744615e-10,4.744589e-10,4.744614e-10,4.744620e-10,4.744618e-10,4.744634e-10,4.744640e-10,4.744636e-10,4.744636e-10,4.744623e-10,4.744634e-10,4.744633e-10,4.744644e-10,4.744625e-10,4.744644e-10,4.744646e-10,4.744630e-10,4.744630e-10,4.744643e-10,4.744633e-10,4.744630e-10,4.744628e-10,4.744630e-10,4.744628e-10,4.744621e-10,4.744629e-10,4.744618e-10,4.744617e-10,4.744608e-10,4.744613e-10,4.744609e-10,4.744614e-10,4.744619e-10,4.744622e-10,4.744619e-10,4.744618e-10,4.744621e-10,4.744615e-10,4.744617e-10,4.744621e-10,4.744620e-10,4.744622e-10,4.744621e-10,4.744621e-10,4.744619e-10,4.744618e-10
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-146p-dec_payld-rlydd-rx_power_dbm,-93.238072,-93.237947,-93.238040,-93.238103,-93.238081,-93.238059,-93.238075,-93.238000,-93.237957,-93.237988,-93.238006,-93.238046,-93.237939,-93.237979,-93.237973,-93.237990,-93.237973,-93.237961,-93.237922,-93.237995,-93.237991,-93.238011,-93.238026,-93.238006,-93.237941,-93.237976,-93.237965,-93.237996,-93.237972,-93.237977,-93.237963,-93.237969,-93.237964,-93.237990,-93.238014,-93.237991,-93.237986,-93.237988,-93.237973,-93.237967,-93.237971,-93.237971,-93.237983,-93.237973,-93.237974,-93.237963,-93.237981,-93.237964,-93.237962,-93.237976,-93.237976,-93.237965,-93.237973,-93.237976,-93.237978,-93.237977,-93.237979,-93.237985,-93.237978,-93.237987,-93.237988,-93.237997,-93.237992,-93.237996,-93.237991,-93.237986,-93.237984,-93.237987,-93.237987,-93.237984,-93.237990,-93.237989,-93.237985,-93.237986,-93.237984,-93.237984,-93.237985,-93.237986,-93.237987
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-146p-dec_payld-rlydd-noise_power_mw,9.642683e-12,9.642352e-12,9.642344e-12,9.642282e-12,9.642328e-12,9.641975e-12,9.642677e-12,9.642415e-12,9.642205e-12,9.642610e-12,9.642580e-12,9.642011e-12,9.642516e-12,9.642326e-12,9.642331e-12,9.642497e-12,9.642356e-12,9.642004e-12,9.642063e-12,9.642337e-12,9.642170e-12,9.641970e-12,9.642299e-12,9.642427e-12,9.642139e-12,9.642342e-12,9.642622e-12,9.642199e-12,9.642508e-12,9.642498e-12,9.642599e-12,9.642519e-12,9.642449e-12,9.642381e-12,9.642616e-12,9.642337e-12,9.642436e-12,9.642382e-12,9.642391e-12,9.642181e-12,9.642110e-12,9.642320e-12,9.642438e-12,9.642653e-12,9.642187e-12,9.642150e-12,9.642714e-12,9.642555e-12,9.642248e-12,9.642656e-12,9.642227e-12,9.642418e-12,9.642478e-12,9.642023e-12,9.642273e-12,9.642035e-12,9.642418e-12,9.642023e-12,9.642524e-12,9.642599e-12,9.642630e-12,9.642081e-12,9.642453e-12,9.642194e-12,9.643021e-12,9.642361e-12,9.642354e-12,9.642737e-12,9.642902e-12,9.642331e-12,9.642503e-12,9.641790e-12,9.642305e-12,9.642884e-12,9.642396e-12,9.642098e-12,9.643024e-12,9.642298e-12,9.642070e-12
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-146p-dec_payld-rlydd-total_power_mw,4.839946e-10,4.840447e-10,4.840209e-10,4.841553e-10,4.842114e-10,4.841258e-10,4.841711e-10,4.840744e-10,4.840992e-10,4.840694e-10,4.840942e-10,4.840807e-10,4.839997e-10,4.840159e-10,4.851219e-10,4.840542e-10,4.841353e-10,4.855755e-10,4.854990e-10,4.872342e-10,4.841510e-10,4.841154e-10,4.846026e-10,4.889390e-10,4.885330e-10,4.863185e-10,4.881606e-10,4.884951e-10,4.923453e-10,4.872058e-10,4.952482e-10,4.921641e-10,4.974878e-10,4.921011e-10,4.890750e-10,4.917322e-10,4.972631e-10,4.969161e-10,5.000730e-10,5.070711e-10,4.988951e-10,4.977636e-10,4.999761e-10,5.028372e-10,5.019615e-10,5.043322e-10,5.135941e-10,5.056481e-10,5.153594e-10,5.112427e-10,5.224785e-10,5.210675e-10,5.255937e-10,5.252500e-10,5.315083e-10,5.363082e-10,5.428143e-10,5.490664e-10,5.529030e-10,5.618043e-10,5.698886e-10,5.744363e-10,5.859458e-10,5.902716e-10,6.005118e-10,6.147601e-10,6.252794e-10,6.365254e-10,6.558834e-10,6.716531e-10,6.850233e-10,7.050493e-10,7.218714e-10,7.379841e-10,7.689909e-10,7.920215e-10,8.159618e-10,8.554025e-10,8.933820e-10
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-146p-dec_payld-rlydd-interference_mw,3.439154e-14,8.122361e-14,7.018240e-14,1.533719e-13,1.653418e-13,8.554335e-14,1.424171e-13,1.098087e-13,1.411325e-13,7.696798e-14,9.535578e-14,9.349603e-14,4.579991e-14,7.316021e-14,1.098580e-12,7.933302e-14,1.140636e-13,1.594266e-12,1.476860e-12,3.265125e-12,1.290170e-13,1.135800e-13,5.968691e-13,4.938359e-12,4.505894e-12,2.311651e-12,4.167379e-12,4.491056e-12,8.352932e-12,3.220329e-12,1.124872e-11,8.155646e-12,1.346798e-11,8.104437e-12,5.088428e-12,7.729081e-12,1.326084e-11,1.289496e-11,1.606304e-11,2.305791e-11,1.488120e-11,1.374584e-11,1.597097e-11,1.881978e-11,1.794090e-11,2.032231e-11,2.959584e-11,2.163511e-11,3.134066e-11,2.722237e-11,3.846513e-11,3.705554e-11,4.156766e-11,4.122696e-11,4.748662e-11,5.227078e-11,5.878718e-11,6.503239e-11,6.886608e-11,7.777475e-11,8.585380e-11,9.039765e-11,1.019039e-10,1.062272e-10,1.164657e-10,1.307087e-10,1.412257e-10,1.524675e-10,1.718232e-10,1.875907e-10,2.009578e-10,2.209797e-10,2.377985e-10,2.539089e-10,2.849119e-10,3.079424e-10,3.318788e-10,3.713145e-10,4.092929e-10
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-146p-dec_payld-rlydd-snr_db,16.919949,16.920223,16.920134,16.920099,16.920101,16.920281,16.919949,16.920142,16.920280,16.920066,16.920062,16.920277,16.920157,16.920203,16.920207,16.920114,16.920196,16.920366,16.920378,16.920182,16.920261,16.920332,16.920168,16.920131,16.920326,16.920199,16.920084,16.920244,16.920128,16.920127,16.920096,16.920126,16.920162,16.920167,16.920037,16.920186,16.920147,16.920169,16.920179,16.920280,16.920308,16.920214,16.920149,16.920061,16.920270,16.920298,16.920026,16.920114,16.920256,16.920057,16.920250,16.920175,16.920140,16.920342,16.920227,16.920336,16.920162,16.920334,16.920115,16.920072,16.920057,16.920296,16.920133,16.920245,16.919878,16.920180,16.920185,16.920010,16.919935,16.920195,16.920112,16.920435,16.920206,16.919945,16.920167,16.920300,16.919883,16.920208,16.920310
1,2897,1.000000,2026-04-21T06:10:35.529793+00:00,driver-CR1-146p-dec_payld-rlydd-sinr_db,16.904572,16.884062,16.889252,16.852455,16.847199,16.882375,16.857714,16.871824,16.858050,16.885747,16.877705,16.878790,16.899720,16.887771,16.675766,16.884929,16.869636,16.680605,16.690268,16.626843,16.863272,16.870300,16.776750,16.538726,16.495505,16.728188,16.605037,16.606154,16.413402,16.629457,16.270759,16.342258,16.025122,16.363054,16.461458,16.343962,15.987766,16.045458,15.779507,15.453979,15.868580,15.905584,15.887737,15.676763,15.882195,15.590196,15.117536,15.385383,14.833914,15.026596,14.568882,14.727460,14.362342,14.251513,13.932399,13.541837,13.343711,12.952619,12.719535,12.369996,12.001392,11.870248,11.340549,11.001185,10.722140,10.120635,9.677547,9.252343,8.643608,8.149235,7.740998,7.171088,6.618930,6.190853,5.473688,5.102297,4.506544,3.764755,3.213286
2,2898,2.000000,2026-04-21T06:10:36.529793+00:00,nodes,10.000000,11.000000,12.000000,13.000000,14.000000,16.000000,17.000000,19.000000,20.000000,22.000000,24.000000,26.000000,29.000000,32.000000,35.000000,38.000000,41.000000,45.000000,49.000000,54.000000,59.000000,64.000000,70.000000,77.000000,84.000000,92.000000,100.000000,109.000000,119.000000,130.000000,143.000000,156.000000,170.000000,186.000000,203.000000,222.000000,242.000000,265.000000,289.000000,316.000000,346.000000,378.000000,412.000000,451.000000,492.000000,538.000000,588.000000,642.000000,702.000000,767.000000,838.000000,915.000000,1000.000000,1093.000000,1194.000000,1304.000000,1425.000000,1557.000000,1701.000000,1859.000000,2031.000000,2219.000000,2424.000000,2649.000000,2894.000000,3162.000000,3455.000000,3775.000000,4125.000000,4507.000000,4924.000000,5380.000000,5878.000000,6422.000000,7017.000000,7667.000000,8377.000000,9152.000000,10000.000000
2,2898,2.000000,2026-04-21T06:10:36.529793+00:00,driver-CR1-146p-dec_payld-base-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
